id|img|name|price|vat|amount|height|width|depth|weight|describe|cat
11|https://images.obi.pl/product/PL/932x365/698899_1.jpg,https://images.obi.pl/product/PL/932x365/698899_2.jpg,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif|Stanley FatMax Klucz udarowy V20 18V bezszczotkowy|579.0|1|35|8.5|22.0|21.0|1.60|"Klucz udarowy V20 18V bezszczotkowy marki Stanley FatMax  Dzięki ulepszonej technologii akumulatorów, braku efektu pamięci i minimalnemu samorozładowaniu, akumulator litowo-jonowy V20 (do zakupienia osobno) jest gotowy do pracy, gdziekolwiek jesteś i dokądkolwiek zaprowadzi Cię praca - i będzie działał dłużej.  Technologia silnika bezszczotkowego zapewnia wyższą sprawność energetyczną i dłuższy czas pracy, dzięki mniejszemu, bardziej kompaktowemu silnikowi o ograniczonej konserwacji i wydłużonej żywotności.  Mocny silnik zapewniający do 1900RPM i moment obrotowy 373 Nm do wbijania dużych elementów złącznych i innych zastosowań wymagających wysokiego momentu obrotowego.  Kowadełko 1 /2"" z pierścieniem ułatwiającym wymianę nasadek. 2-biegowy przełącznik suwakowy i spust o zmiennej prędkości do kontrolowania wbijanego elementu mocującego. Zintegrowana lampa robocza LED zapewniająca lepszą widoczność w każdych warunkach pracy. Ergonomiczny uchwyt pozwalający na dłuższe użytkowanie.  Część systemu akumulatorowego 18V STANLEY FATMAX V20 - zasilaj wszystkie narzędzia V20 nowym i ulepszonym akumulatorem litowo-jonowym, który pozwoli Ci z łatwością wykonywać pracę."|wiertarki i wkretarki
12|https://images.obi.pl/product/PL/932x365/672926_1.jpg|Bosch Professional Młotowiertarka akumulatorowa GBH 180-LI 18V 4Ah|1199.0|1|18|10.0|32.5|22.0|2.31|Bosch Professional Młotowiertarka akumulatorowa GBH 180-LI 18V 4Ah Wyjątkowo trwałe, mocne urządzenie do ciężkich prac budowalnych Bosch o mocy 550W, sile udaru 1,7J, prędkości obrotowej 0-2300 obr/min i uchwycie wiertarskim SDS Plus, stosowany w młotach udarowo-obrotowych klasy 2-4kg. Urządzenie pozwala na pewne wiercenie w stali i drewnie bez udaru i betonie z udarem oraz dłutowanie po zablokowaniu obrotów.   Specyfikacja techniczna  Model: GBH 180-Li Napięcie akumulatora: 18V Ilość akumulatorów: 1 Pojemność akumulatora: 4,0 Ahn Rodzaj akumulatora: litowo-jonowy Siła udaru: 2,0J Prędkość obrotowa: 1800 obr/min Uchwyt wiertarski: SDS Plus Liczba udarów: 5100 ud/min Maksymalna średnica wiercenia w betonie: 20mm   Silnik bezszczotkowy Wydajny mechanizm udarowy 2,0J oraz 3 tryby pracy młota zapewniają wzechstronność działania, ponato dzięki zastosowaniu silnika bezszczotkowego zauważane są mniejsze nakłady na konserwację i dłuższy czas pracy na jednym cyklu ładowania akumulatora. Silnik bezszczotkowy zapewnia również brak iskrzenia oraz mniejszą emisję ciepła podczas pracy.  Akumulator litowo-jonowy Dostępny w zestawie akumulator litowo-jonowy charakteryzuje się brakiem samorozładowania, brakiem efektu pamięci i wyższą gęstością energii.  Funkcja kucia Funkcja kucia umożliwia wykonywanie prac dłutujących w cegle, kamieniu i betonie, a także w dewnie (przy zastosowaniu specjalnego dłuta. System Vario-Lock Blokada Vario-Lock umożliwia zmianę ustawienia dłuta w różnych pozycjach ułatwiając kucie w miejscach trudno dostępnych. Regulowany uchwyt znacząco poprawia komfort pracy. Z kolei ogranicznik wiercenia pozwala na szybkie i dokładne osiągnięcie zamierzonej głębokości otworu.  Ergonomiczna obsługa i łatwość serwisowania Poręczna, optymalnie ukształtowana młotowiertarka zapewnia ergonomiczną obsługę dzięki niskiej wadze i kompaktowej konstrukcji. Rękojeść urządzenia powleczona jest antypoślizgowym, miękkim materiałem SOFTGRIP, co gwarantuje bezpieczeństwo pracy oraz wygodę obsługi.  Chwyt SDS Plus Zastosowanie specjalnego chwytu SDS Plus z osłoną przeciwpyłową umożliwia beznarzędziową i szybką wymianę wierteł i dłut. Komfort obsługi tego urządzenia zapewniony jest dzięki jego lekkiej i kompaktowej konstrukcji.  Pobierz kartę gwarancyjną.|wiertarki i wkretarki
13|https://images.obi.pl/product/PL/932x365/266543_2.jpg,https://images.obi.pl/product/PL/932x365/266543_3.jpg,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif|LUX-TOOLS Młotowiertarka 800 W|349.0|1|77|||||LUX-TOOLS Młotowiertarka 800 W Młotowiertarka LUX Tools o mocy 800W, prędkości obrotowej 1200 obr/min i sile udaru 2,8J. To solidne i wszechstronne narzędzie do wiercenia i dłutowania. Może być stosowane do takich materiałów, jak: metal, drewno i powierzchnie drewnopochodne oraz lekkie materiały budowlane.    Specyfikacja techniczna  Model: BHA-800 A Moc: 800W Prędkość obrotowa: 1200 obr/min. Siła udaru: 2,8J Uchwyt wiertarski: SDS Plus Liczba udarów: 5300 ud/min. Typ udaru: pneumatyczny Funkcja kucia: tak Maksymalna średnica wiercenia w betonie: 26 mm  Wiertarka udarowa LUX-TOOLS jest wyposażona w uchwyt szybkomocujący z gniazdem SDS-Plus, ułatwiający wymianę akcesoriów. Praktyczną funkcją jest zastosowana elektroniczna regulacja obrotów z funkcją zmiany kierunku obrotów prawo/lewo. Udar o mocy 2,8 J. Sprzęgło przeciążeniowe oraz blokada włącznika do pracy ciągłej zapewniają lepszą sterowność urządzenia. Pozwalają także dostosować parametry pracy do właściwości obrabianego materiału. 4 funkcje: wiercenie, wiercenie udarowe, kucie, reczne ryglowanie dłuta. Kabel o długości 3 m. pozwala na swobodne przemieszczanie się podczas pracy.    Jest wykonana z wysokiej jakości materiałów. Gwarantuje to jej bezawaryjną pracę oraz odporność na czynniki mechaniczne. Ten model pozwala na stosowanie różnego rodzaju akcesoria z mocowaniem SDS-Plus. Zastosowanie dodatkowej rękojeści pozwoliło na wytłumienie drgań, co znacznie wpływa na komfort pracy. Niewielkie wymiary oraz lekkość sprawiają, że urządzeniem bardzo łatwo operować. Do wiertarki dodawane są 3 wiertła, szpic oraz dłuto.|wiertarki i wkretarki
14|https://images.obi.pl/product/PL/932x365/692309_1.jpg|Ryobi Młot udarowo-obrotowy RSDS1050-K|499.0|1|38|30.9|9.9|40.0|7.0|Ryobi Młot udarowo-obrotowy RSDS1050-K  Młot udarowo-obrotowy RSDS1050-K z uchwytem wiertarskim SDS+ i udarem pneumatycznym świetnie nadaje się wiercenia otworów w kamieniu i betonie. Produkt marki Ryobi posiada 3 tryby pracy (wiercenie z udarem, wiercenie bez udaru, dłutowanie) i dysponuje funkcją kucia.  Specyfikacja techniczna Siła udaru: 3,6J Maks. częstotliwość udaru: 0-4000 ud./min. Maks. zdolność wiercenia w murze: 26 mm Prędkość bez obciążenia: 0-950 obr/min. Typ uchwytu: SDS+|wiertarki i wkretarki
15|https://images.obi.pl/product/PL/932x365/687094_1.png,https://images.obi.pl/product/PL/932x365/687094_1.jpg|Młot udarowo-obrotowy CELMA Professional PRWg 40GEO SDS Max 1600W 10J|679.0|1|66|28.0|46.0|12.0|7.3|Młot udarowo-obrotowy Celma Professional PRWg 40GEO jest połączeniem wysokiej mocy, dużej energii udaru oraz funkcjonalności przy zachowaniu wyjątkowo niskiej wagi. Urządzenie jest przeznaczone głównie do kucia, ciężkich prac wyburzeniowych, prac związanych z montażem instalacji WOD-KAN, C.O., GAZ, wykonaniem hydroizolacji iniekcyjnych. Młot został wyposażony w uchwyt SDS-Max, elektroniczną regulację obrotów oraz duży, wygodny włącznik. Cały zestaw jest spakowany do trwałej walizki, która znacznie ułatwi transport, przechowywanie, a także zmniejszy ryzyko przypadkowego uszkodzenia elektronarzędzia wraz z wyposażeniem.|wiertarki i wkretarki
16|https://images.obi.pl/product/PL/932x365/689069_1.jpg|Makita Młotowiertarka SDS-PLUS 470 W|499.0|1|74|20.8|28.5|7.5|2.40|Młotowiertarka SDS-PLUS HR1840 o mocy 470 W marki Makita  Urządzenie przeznaczone jest do wiercenia udarowego w cegle, betonie i kamieniu, oraz do wiercenia w drewnie, metalu, ceramice i tworzywach sztucznych bez użycia udaru. Narzędzie daje możliwość regulacji prędkości obrotowej spustem włącznika. Młotowiertarka wyposażona jest w przycisk blokady do pracy ciągłej oraz przełącznik zmiany obrotów lewo/prawo.  Liczba udarów: 0-4800 ud/min. Siła udaru: 1,4 J. Prędkość obrotowa: 0-2100 obr/min. Maks. średnica wiercenia w stali: 13 mm Maks. średnica wiercenia w drewnie: 24 mm Maks. średnica wiercenia w betonie: 18 mm Maks. średnica wiercenia w betonie: wiertło koronowe: 35 mm Maks. średnica wiercenia w betonie: diamentowe wiertło koronowe: 65 mm  W zestawie: młotowiertarka, uchwyt boczny, ogranicznik głębokości, walizka transportowa.|wiertarki i wkretarki
17|https://images.obi.pl/product/PL/932x365/698897_1.jpg,https://images.obi.pl/product/PL/932x365/698897_2.jpg,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif|Stanley FatMax Zakrętarka udarowa bezszczotkowa|379.0|1|74|8.4|22.0|15.0|900|Zakrętarka udarowa bezszczotkowa marki Stanley FatMax  Dzięki udoskonalonej technologii akumulatorowej, brakowi efektu pamięci i minimalnemu poziomowi samoczynnego rozładowywania, litowo-jonowy akumulator V20 (do zakupienia osobno) jest gotowy do pracy, kiedykolwiek zechcesz i gdziekolwiek musisz działać, a dodatkowo zapewnia dłuższą pracę narzędzia.  Technologia bezszczotkowego silnika zapewnia lepszą sprawność i dłuższy czas pracy generowane przez mniejszy i bardziej kompaktowy silnik o mniejszych wymogach dotyczących konserwacji i wydłużonej trwałości.  Silnik o dużej mocy generujący do 2800 obr./min, 3500 uderzeń na minutę i 170 Nm momentu obrotowego do wkręcania większych elementów złącznych i innych zastosowań wymagających wysokiego momentu obrotowego.  Uchwyt szybkozaciskowy do łatwej wymiany końcówek narzędziowych jedną ręką.  Wbudowane oświetlenie robocze LED zapewnia lepszą widoczność we wszystkich warunkach pracy.  Zalecany akumulator 2,0Ah lub 4,0Ah bezprzewodowego systemu 18V STANLEY FATMAX V20 (sprzedawany oddzielnie). Część nowego systemu bezprzewodowego 18V STANLEY FATMAX V20 - zasilaj wszystkie swoje narzędzia V20 z użyciem wspólnych, nowych i udoskonalonych akumulatorów litowo-jonowych 18V, które pozwolą z łatwością poradzić sobie z każdym zadaniem.|wiertarki i wkretarki
18|https://images.obi.pl/product/PL/932x365/692302_1.jpg,https://images.obi.pl/product/PL/932x365/692302_2.png|Ryobi Młotowiertarka akumulatorowa R18SDS-0, 18 V|495.0|1|5|28.4|17.6|7.2|1.67|Ryobi Młotowiertarka akumulatorowa R18SDS-0, 18 V  Akumulatorowa młotowiertarka R18SDS-0 z uchwytem SDS+ do szybkiego wiercenia i łatwej wymiany wierteł świetnie sprawdzi się przy pracy w kamieniu i betonie. Produkt marki Ryobi posiada 4 tryby pracy (dłutowanie, wiercenie z udarem i bez udaru, dopasowanie dłuta) oraz diodę LED do oświetlania miejsca pracy.  Brak akumulatora i ładowarki w zestawie (należy dokupić oddzielnie).  Specyfikacja techniczna  Częst. udaru: 0-5000 ud./min. Maks. zdolność wiercenia w drewnie: 16 mm Maks. zdolność wiercenia w murze: 16 mm Maks. zdolność wiercenia w stali: 13 mm Prędkość bez obciążenia: 0-1300 obr./min.|wiertarki i wkretarki
19|https://images.obi.pl/product/PL/932x365/698898_1.jpg,https://images.obi.pl/product/PL/932x365/698898_2.jpg,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif|Stanley FatMax Młotowiertarka udarowa V20 18V bezszczotkowa|579.0|1|93|10.5|40.5|25.0|2.30|Młotowiertarka udarowa V20 18V bezszczotkowa marki Stanley FatMax  Dzięki udoskonalonej technologii akumulatorowej, brakowi efektu pamięci i minimalnemu poziomowi samoczynnego rozładowywania, litowo-jonowy akumulator V20 (do zakupienia osobno) jest gotowy do pracy, kiedykolwiek zechcesz i gdziekolwiek musisz działać, a dodatkowo zapewnia dłuższą pracę narzędzia.  Technologia bezszczotkowego silnika zapewnia lepszą sprawność i dłuższy czas pracy generowane przez mniejszy i bardziej kompaktowy silnik o mniejszych wymogach dotyczących konserwacji i wydłużonej trwałości.  Urządzenie może pracować w 3 trybach (wiercenie udarowe, dłutowanie i wiercenie obrotowe), które nadają się do różnorodnych zadań.  Włącznik z regulacją prędkości pozwala na maksymalne panowanie nad wykonywaniem zadania.  Wbudowane oświetlenie robocze LED działa z 20 sekundowym opóźnieniem i zapewnia odpowiednią widoczność miejsca obróbki.  Bezkluczykowy uchwyt narzędziowy pozwala na łatwą wymianę końcówek narzędziowych.  Kompaktowa i lekka konstrukcja ze specjalnie ukształtowanym i pokrytym gumą uchwytem zwiększa komfort i bezpieczeństwo.  Moc udaru do 5500 uderzeń/min, zapewnia wydajne wiercenie w murze.  Silnik zapewnia do 1500 obr./min i 30 Nm momentu obrotowego do wydajnego wiercenia w drewnie i metalu.  Energia udaru 2,0J umożliwia wydajne wiercenie i dłutowanie w betonie i kruszywach.  Zalecany akumulator 4,0Ah bezprzewodowego systemu 18V STANLEY FATMAX V20 (sprzedawany oddzielnie). Część nowego systemu bezprzewodowego 18V STANLEY FATMAX V20 - zasilaj wszystkie swoje narzędzia V20 z użyciem wspólnych, nowych i udoskonalonych akumulatorów litowo-jonowych 18V, które pozwolą z łatwością poradzić sobie z każdym zadaniem.|wiertarki i wkretarki
20|https://images.obi.pl/product/PL/932x365/258721_1.jpg,https://images.obi.pl/product/PL/932x365/258721_2.jpg|CMI Młotowiertarka 800 W|269.0|1|75|||||CMI Młotowiertarka 800 W Młotowiertarka CMI o mocy 800W, prędkości obrotowej 1000 obr/min i sile udaru 2,5J. To wyjątkowo trwałe i mocne urządzenie przeznaczone do ciężkich prac budowlanych pozwala na pewne wiercenie w betonie, stali i aluminium. Liczba i siła udarów gwarantują, że wiercenie nawet w najtwardszym betonie nie sprawia problemu. Funkcja kucia z włącznikiem blokady pozwala na wygodną ciągłą pracę.    Specyfikacja techniczna  Moc: 800W Prędkość obrotowa: 1000 obr/min. Siła udaru: 2,5J Uchwyt wiertarski: SDS Plus Liczba udarów: 5000 ud/min. Typ udaru: pneumatyczny Funkcja kucia: tak Maksymalna średnica wiercenia w betonie: 24 mm  Młotowiertarka CMI posiada regulowany uchwyt, który znacząco poprawia komfort pracy, a także ogranicznik wiercenia, który pozwoli na szybkie i dokładne osiągnięcie zamierzonej głębokości otworu. Pokrycie jękojeści miękkim materiałem w znacznym stopniu zmniejsza drgania przenoszone na przegub dłoni i zwiększa ergonomię urządzenia, co jest niezwykle istotne, zwłaszcza przy długotrwalych i zaawansowanych pracach. Zastosowanie specjalnego chwytu SDS Plus z osłoną przeciwpyłową, umożliwia beznarzędziową i szybką wymianę wierteł i dłut. Komfort obsługi tego urządzenia zapewniony jest dziękijego lekkiej i kompaktowej konstrukcji.  W zestawie znajduje się młotowiertarka, walizka, osłona przeciwpyłowa, uchwyt wiertarski z wieńcem zębatym, zestaw dłut i wierteł oraz szczotki węglowe.|wiertarki i wkretarki
21|https://images.obi.pl/product/PL/932x365/683559_1.jpg|Dedra Młot udarowo-obrotowy 1200W|399.0|1|92|31.0|45.0|11.0|4.20|Dedra Młot udarowo-obrotowy 1200W Młot udarowo-obrotowy o mocy 1200W, sile udaru 4J oraz prędkości obrotowej 850 obr/min. Urządzenie przeznaczone jest do wiercenia udarowego w kamieniu, betonie, cegle oraz lżejszych prac związanych z dłutowaniem w materiałach budowlanych. Elektronarzędzie służy także do wiercenia w metalach (wiertłami o odpowiednich wymiarach). Produkt wyposażony jest w udar elektropneumatyczny, który może być wykorzystywany w podkuwaniu. Narzędziem można wiercić bez udaru w drewnie, ceramice i metalu zgodnie z danymi technicznymi.    Specyfikacja techniczna  Moc: 1200W Siła udaru: 4J Prędkość obrotowa: 850 obr/min Uchwyt wiertarski: SDS Plus Liczba udarów: 4100 ud/min Typ udaru: elektropneumatyczny Funkcja kucia: tak Maksymalna średnica wiercenia w betonie: 26 mm  Charakterystyka narzędzia Do podstawowych zalet narzędzia należy system SDS Plus zapewniający szybką i łatwą wymianę wiertła, ergonomiczny kształt uchwytu gwarantujący wygodę i bezpieczeństwo obsługi, włącznik z regulacją prędkości dzięki któremu masz pewność precyzyjnego rozruchu i wiercenia z prędkości odpowiednią dla każdego materiału. Ponadto urządzenie posiada sprzęgło zabezpieczające, zapewniające ochronę na wypadek zakleszczenia się wiertła. Młot udarowo-obrotowy Dedra posiada 3 funkcje: wiercenia z udarem, wiercenie bez udaru, podkuwanie, a także funkcję odłączania udaru do zwykłych operacji wiercenia i wkręcania.  Maksymalna średnica wiercenia w stali: 13mm Maksymalna średnica wiercenia w betonie: 26mm Maksymalna średnica wiercenia w drewnie: 40mm|wiertarki i wkretarki
22|https://images.obi.pl/product/PL/932x365/672929_1.jpg|Bosch Professional Młotowiertarka akumulatorowa GBH 180-LI 18 V- solo|779.0|1|58|9.0|32.5|21.0|2.31|Bosch Professional Młotowiertarka akumulatorowa GBH 180-LI 18 V- solo Wyjątkowo trwałe, mocne urządzenie do ciężkich prac budowalnych Bosch o sile udaru 2J, prędkości obrotowej 1800 obr/min i uchwycie wiertarskim SDS Plus, który pozwala na szybką wymianę wiertła lub dłuta bez pomocy dodatkowych narzędzi. Wysoka prędkość obrotowa pozwala na pewne wiercenie w betonie, stali, czy aluminium. Z kolei blokada udaru umożliwia wiercenie w drewnie, stali, czy aluminium. UWAGA! Młotowiertarka sprzedawana jest bez akumulatora i ładowarki w zestawie.   Specyfikacja techniczna  Model: GBH 180-Li Napięcie akumulatora: 18V Ilość akumulatorów: 1 Pojemność akumulatora: 4,0 Ahn Rodzaj akumulatora: litowo-jonowy Siła udaru: 2,0J Prędkość obrotowa: 1800 obr/min Uchwyt wiertarski: SDS Plus Liczba udarów: 5100 ud/min Maksymalna średnica wiercenia w betonie: 20mm   Silnik bezszczotkowy Wydajny mechanizm udarowy 2,0J oraz 3 tryby pracy młota zapewniają wzechstronność działania, ponato dzięki zastosowaniu silnika bezszczotkowego zauważane są mniejsze nakłady na konserwację i dłuższy czas pracy na jednym cyklu ładowania akumulatora. Silnik bezszczotkowy zapewnia również brak iskrzenia oraz mniejszą emisję ciepła podczas pracy.  Funkcja kucia Funkcja kucia umożliwia wykonywanie prac dłutujących w cegle, kamieniu i betonie, a także w dewnie (przy zastosowaniu specjalnego dłuta. System Vario-Lock Blokada Vario-Lock umożliwia zmianę ustawienia dłuta w różnych pozycjach ułatwiając kucie w miejscach trudno dostępnych. Regulowany uchwyt znacząco poprawia komfort pracy. Z kolei ogranicznik wiercenia pozwala na szybkie i dokładne osiągnięcie zamierzonej głębokości otworu.  Ergonomiczna obsługa i łatwość serwisowania Poręczna, optymalnie ukształtowana młotowiertarka zapewnia ergonomiczną obsługę dzięki niskiej wadze i kompaktowej konstrukcji. Rękojeść urządzenia powleczona jest antypoślizgowym, miękkim materiałem SOFTGRIP, co gwarantuje bezpieczeństwo pracy oraz wygodę obsługi.  Chwyt SDS Plus Zastosowanie specjalnego chwytu SDS Plus z osłoną przeciwpyłową umożliwia beznarzędziową i szybką wymianę wierteł i dłut. Komfort obsługi tego urządzenia zapewniony jest dzięki jego lekkiej i kompaktowej konstrukcji.  Pobierz kartę gwarancyjną.|wiertarki i wkretarki
23|https://images.obi.pl/product/PL/932x365/692300_1.jpg,https://images.obi.pl/product/PL/932x365/692300_2.jpg,https://assets.obi.de/skin/a94dcb7/images/blind.gif|Ryobi Zakrętarka udarowa R18ID2-0, 18V|329.0|1|38|18.0|6.8|21.2|1.26|"Ryobi Zakrętarka udarowa R18ID2-0, 18V  Akumulatorowa zakrętarka udarowa R18ID2-0 świetnie nadaje się do do wkręcania lub odkręcania śrub. Produkt marki Ryobi posiada mocny mechanizm udarowy i uchwyt 1/4"" (6,35 mm) z możliwością szybkiej wymiany akcesoriów.  Brak akumulatora i ładowarki w zestawie (należy dokupić oddzielnie).  Specyfikacja techniczna  Częst. udaru: 0-3600 ud./min. Maks. moment obrotowy: 200 Nm Prędkość bez obciążenia: 0-3200 obr/min. Uchwyt: 6,35 mm Liczba biegów: 1"|wiertarki i wkretarki
24|https://images.obi.pl/product/PL/932x365/607376_1.jpg|Einhell Młot udarowo-obrotowy TH-RH 1600 1600 W|599.0|1|64|42.0|29.0|11.5|5.6|Einhell Młot udarowo-obrotowy TH-RH 1600 1600 W Młot udarowo-obrotowy Einhell o mocy 1600W, sile udaru 4J oraz prędkości obrotowej 800 obr/min. To niezawodne, wszechstronne i mocne urządzenie z dużą mocą pomaga entuzjastom majsterkowania przy pracach związanych z wierceniem, dłutowaniem i rozbiórką. Młot udarowo-obrotowy wyposażony jest w 4 funkcje potrzebne do uniwersalnego zastosowania, jakimi są wiercenie udarowe, wiercenie i dłutowanie z blokadą dłuta lub bez. Uchwyt SDS Plus umożliwia szybką wymianę wierteł i dłut bez użycia narzędzi. Urządzenie zasilane jest napięciem 220-240V.    Specyfikacja techniczna  Model: TH-RH 1600 Moc: 1600W Siła udaru: 4J Prędkość obrotowa: 800 obr/min Uchwyt wiertarski: SDS Plus Liczba udarów: 3900 ud/min Typ udaru: pneumatyczny Funkcja kucia: tak Maksymalna średnica wiercenia w betonie: 32 mm|wiertarki i wkretarki
25|https://images.obi.pl/product/PL/932x365/651362_1.jpg,https://images.obi.pl/product/PL/932x365/651362_2.jpg,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif|LUX Młot udarowy 1500W|399.0|1|100|10.0|26.0|38.0|5.6|LUX Młot udarowy 1500W LUX Młot udarowy o mocy 1500W, sile udaru 5,5J oraz prędkości obrotowej 850 obr/min. Urządzenie przeznaczone jest do szeroko zakrojonych prac wiertniczych, udarowych i dłutowania. W zależności od materiału wydajność jest pokazana w odpowiedniej średnicy wiercenia. Maksymalna średnica wiercenia dla drewna wynosi 40mm, dla betonu 32mm, a dla stali 13mm. Dodatkowy uchwyt zapewnia wyjątkowo wysoki poziom komfortu podczas pracy, ponadto umozliwia bezpieczną i lekką pracę przy uzyciu dwóch rąk.    Specyfikacja techniczna  Moc: 1500W Siła udaru: 5,5J Prędkość obrotowa: 850 obr/min Uchwyt wiertarski: SDS Plus Liczba udarów: 4200 ud/min Typ udaru: pneumatyczny Funkcja kucia: tak Maksymalna średnica wiercenia w betonie: 32 mm|wiertarki i wkretarki
26|https://images.obi.pl/product/PL/932x365/692308_1.jpg|Ryobi Młot udarowo-obrotowy RSDS680-K|399.0|1|5|30.0|9.5|37.0|5.0|Ryobi Młot udarowo-obrotowy RSDS680-K  Młot udarowo-obrotowy RSDS680-K z uchwytem wiertarskim SDS+ i udarem pneumatycznym świetnie nadaje się wiercenia otworów w kamieniu i betonie. Produkt marki Ryobi posiada 4 tryby (wiertarka udarowa, wiertarka obrotowa, dłuto, ustawienie dłuta) i dysponuje funkcją kucia.  Specyfikacja techniczna Maks. częstotliwość udaru: 0-5,000 ud./min. Maks. zdolność wiercenia w drewnie: 30 mm Maks. zdolność wiercenia w murze: 22 mm Maks. zdolność wiercenia w stali: 13 mm Prędkość bez obciążenia: 0-2,150 obr./min. Typ uchwytu: SDS+|wiertarki i wkretarki
27|https://images.obi.pl/product/PL/932x365/699284_2.jpg,https://images.obi.pl/product/PL/932x365/699284_1.jpg|Celma Młot udarowo-obrotowy PRWg 26AEO|399.0|1|70|2.3|3.5|9.5|3.90|Młot udarowo-obrotowy PRWg 26AEO marki Celma  Urządzenie służy do wiercenia w betonie i innych materiałach budowlanych, jak również do wiercenia w metalu i drewnie. Jest przydatne do takich prac jak wiercenie pod zakładanie kotew, kruszenie, żłobienie, wyrównywanie betonu. Idealnie sprawdzi się w pracach montażowych urządzeń grzewczych i sanitarnych, montażu rur, okablowania, w pracach związanych z kanalizacją, oraz innych pracach budowlanych i dekoracyjnych.  Parametry techniczne: Napięcie znamionowe: 230 V, 50 Hz Moc znamionowa: 1000 W Prędkość obrotowa bez obciążenia: 0-1100/min Maksymalna częstotliwość udarów: 4900/min Maksymalna średnica wiercenia w betonie wiertłami krętymi: 26 mm Energia udaru: 3,3 J Klasa ochrony: II System uchwytów narzędzia: SDS-Plus Kabel zasilający: 3 m|wiertarki i wkretarki
28|https://images.obi.pl/product/PL/932x365/303379_6.jpg,https://images.obi.pl/product/PL/932x365/303379_1.jpg,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif,https://assets.obi.de/skin/a94dcb7/images/blind.gif|Graphite Młot udarowy SDS+ 900W z walizką|529.0|1|30|25.0|40.5|9.0|5.6|Graphite Młot udarowy SDS+ 900W z walizką Specjalistyczny 3-funkcyjny młot udarowy SDS+ o mocy 900W, sile udaru 4,2J i prędkości obrotowej 750 obr/min. Urządzenie jest niezastąpione podczas prac instalacyjnych i rozbiórkowych. Posiada udar pneumatyczny, możliwość wiercenia oraz funkcję podkuwania niezwykle przydatną podczas skuwania powierzchni otynkowanych bądź płytek ceramicznych.    Specyfikacja techniczna  Moc: 900W Siła udaru: 4,2J Prędkość obrotowa: 750 obr/min Uchwyt wiertarski: SDS Plus Liczba udarów: 2800 ud/min Typ udaru: pneumatyczny Funkcja kucia: tak Maksymalna średnica wiercenia w betonie: 26 mm  Charakterystyka produktu Maksymalna energia udaru 4,2 J daje urządzeniu zdecydowaną przewagę podczas starcia z materiałami, takimi jak beton, cegła, czy kamień. Maksymalna częstotliwość udarów przy nominalnej prędkości obrotowej wynosi 2800/min, a maksymalna ilość obrotów podczas wiercenia wynosi 750/min. Mechanizm młota został wewnętrznie zabepieczony ustawionym sprzęgłem przeciążeniowym, chroniącym zarówno użytkownika, jak i urządzenie w przypadku zakleszczenia się narzędzia roboczego. Wrzeciono młoda zatrzymuje się, gdy tylko narzędzie robocze zakleszczy się.    Rękojeść główna z dwupunktowym systemem antywibracyjnym pokryta została materiałem antypoślizgowym. Obudowa przekładni urządzenia została wzmocniona stopem magnezu. Ponadto urządzenie wyposażone zostało w wygodny, dwupalcowy włącznik, kontrolkę informującą o podłączeniu do sieci oraz łatwo dostępny otwór do smarowania mechanizmu udarowego. Konieczność wymiany szczotek węglowych sygnalizowana jest przy pomocy kontrolki, umieszczonej w korpusie. Urządzenie wyposażono w elastyczny i wytrzymały przewód zasilający w powłoce gumowej o długości 4m, dedykowany także do zastosowań profesjonalnych i przemysłowych zarówno wewnątrz jak i na zewnątrz pomieszczeń.  Produkt zgodny jest z europejskimi standardami, co zapewnia certyfikat CE.    W zestawie z młotem znajdują się: wiertło, klucz montażowy, obrotowa rękojeść dodatkowa, osłona przeciwpyłowa, ogranicznik głębokości wiercenia z możliwością beznarzędziowej regulacji długości, zasobnik ze smarem oraz praktyczna walizka.|wiertarki i wkretarki
