id|img|name|price|vat|amount|height|width|depth|weight|describe|cat
262|https://images.obi.pl/product/PL/932x365/700943_1.jpg|Makita Akumulator Li-Ion BL1840B 4,0 Ah|379.0|1|84|6.2|7.5|11.3|640.0|Akumulator Li-Ion BL1840B 4,0 Ah marki Makita  Akumulator litowo-jonowy o pojemności 4,0 Ah ze wskaźnikiem naładowania.  Jest to akumulator ogólnego zastosowania o wysokiej mocy do narzędzi współpracujących z akumulatorem Makita LXT o napięciu 18 V. Doskonale sprawdza się w przypadku narzędzi o przeciętnym poborze mocy.  Przy zastosowaniu szybkiej ładowarki czas ładowania wynosi ok. 36 minut.|elektronarzędzia
263|https://images.obi.pl/product/PL/932x365/671042_1.jpg|Bosch Akumulator 18V Li 4Ah|349.0|1|38|10.1|8.4|11.8|639.0|Akumulator 18V o pojemności 4 Ah do elektrourządzeń z linii Power for ALL marki Bosch.|elektronarzędzia
264|https://images.obi.pl/product/PL/932x365/672925_1.jpg|Bosch Professional Akumulator GBA 18V 4Ah|349.0|1|21|5.6|11.5|7.4|684.0|Akumulator marki Bosch Professional dzięki niskiej wadze gwarantuje jeszcze wyższy komfort pracy. Kompatybilny ze wszystkimi narzędziami - jeden akumulator do wszystkich narzędzi danej klasy napięcia. Wyjątkowa wytrzymałość: urządzenie zachowuje pełną sprawność i funkcjonalność nawet do dłuższym czasie nieużywania. Zastosowana technologia Coolpack zapewnia dobre odprowadzanie ciepła na akumulatorze od wewnątrz na zewnątrz.|elektronarzędzia
265|https://images.obi.pl/product/PL/932x365/692314_1.jpg|Ryobi Akumulator RB18L40, 4Ah|379.0|1|16|14.5|6.5|16.5|720.0|Ryobi Akumulator RB18L40, 4Ah  Akumulator Lithium+ 4,0 Ah marki Ryobi należy do bogatej rodziny narzędzi akumulatorowych w systemie Lithium+ przeznaczonych do domu i ogrodu. W porównaniu do poprzednich generacji akumulator RB18L40 oferuje znacznie wyższą moc, zdecydowanie dłuższy czas pracy i większą trwałość. Wytrzymała konstrukcja zapewnia ochronę przed uszkodzeniem i długi okres użytkowania. Akumulator posiada 4-stopniowy wskaźnik naładowania, informujący o pozostałej do wykorzystania rezerwie energii (100%, 75%, 50%, 255), ponadto nowoczesna technologia IntelliCell monitoruje i balansuje poszczególne ogniwa, które wydłużajają czas pracy akumulatora, przechowywania i zwiekszająca jego bezpieczeństwo. Akumulator umożliwia wkręcenie do 1240 wkrętów o wymiarach 4x32mm (w tym celu należy oddzielnie dokupić wiertarko-wkrętarkę R18DD3) oraz 749 wkrętów o wymiarach 4x40mm (w tym celu należy oddzielnie dokupić wiertarko-wkrętarkę RCD1802)  Brak ładowarki w zestawie.  Specyfikacja techniczna  Napięcie/Moc: 18V Pojemność akumulatora 4,0 Ah|elektronarzędzia
266|https://images.obi.pl/product/PL/932x365/700942_1.jpg|Makita Akumulator Li-Ion BL1820B 2,0 Ah|279.0|1|89|4.5|7.5|11.3|380.0|Akumulator Li-Ion BL1820B 2,0 Ah marki Makita  Akumulator Li-ion o pojemności 2,0 Ah, wyposażony we wskaźnik naładowania. Jest to wydajny akumulator ogólnego zastosowania przeznaczony do narzędzi Makita 18V LXT .  Czas ładowania wynosi w przybliżeniu 24 minuty przy użyciu szybkiej ładowarki.|elektronarzędzia
267|https://images.obi.pl/product/PL/932x365/265399_1.jpg|Bosch akumulator GBA 18 V 2,0 Ah|259.0|1|9|||||Bosch akumulator GBA 18 V 2,0 Ah Lekki akumulator litowo-jonowy Bosch z obudową COOLPACK o napięciu akumulatora 18V, pojemności akumulatora 2Ah i czasie ładowania do 60 minut (dla baterii 2Ah). Akumulator przeznaczony jest do zasilania narzędzi akumulatorowych 18V z serii Bosch Professional (linia niebieska).    Specyfikacja techniczna  Model: GBA 18V 2Ah Napięcie akumulatora: 18V Pojemność akumulatorowa: 2 Ah Rodzaj akumulatora: litowo-jonowy Czas ładowania: do 60 minut dla baterii 2Ah  Electronic Cell Protection System CEP zapewnia urządzeniu długą żywotność i dłuższy czas pracy akumulatora. System ten chroni akumulator przed przeciążeniem, przegrzaniem, a także całkowitym rozładowaniem.  Obudowa COOLPACK Specjalna obudowa akumulatora odprowadzająca ciepło, a także regulowana prędkość pracy wentylatora w ładowarkach sieciowych Bosch zapewniają optymalną ochronę ogniw przed przegrzaniem.  Wslaźnik stanu naładowania Akumulator GBA 18V posiada wbudowany diodowy wskaźnik stanu naładowania akumulatora, który informuje użytkownika o aktualnym stanie naładowania i pozostałym do wykorzystania zapasie energii.  Świecenie 3 diod wskazuje, że akumulator naładowany jest do 100% Świecenie 2 diod wskazuje, że akumulator naładowany jest do 60% Świecenie 1 diody wskazuje, że akumulator naładowany jest do 30% Migająca dioda wskazuje, że akumulator naładowany jest poniżej 5%.|elektronarzędzia
268|https://images.obi.pl/product/PL/932x365/323418_1.jpg;https://images.obi.pl/product/PL/932x365/323418_2.jpg|Einhell Akumulator PXC 18 V 2,0 Ah|104.8|1|81|16.1|5.7|8.2|410.0|Akumulator PXC 18 V 2,0 Ah marki Einhell należy do bogatej rodziny narzędzi akumulatorowych w systemie Power X-Change przeznaczonych do domu i ogrodu. Dzięki unikalnej konstrukcji, jego wymiary oraz waga są stosunkowo małe. Wyróżniają go nie tylko bardzo wysokiej jakości ogniwa litowo-jonowe, ale również zastosowana elektronika sterująca systemem ABS, który zapobiega m.in. przeładowaniu, przegrzaniu oraz samoczynnemu rozładowywaniu się akumulatora. System ten pozwala również naładować akumulator w bardzo krótkim czasie.  System akumulatorowy Power Exchange to ponad 75 urządzeń pracujących na jednym typie akumulatora. Posiadając akumulator można dokupić pozostałe urządzenia w wersji SOLO - bez akumulatora i ładowarki. Dodatkowo istnieje możliwość dokupienia akumulatorów o różnej pojemności (od 2 Ah do 5,2 Ah) i różnych typów ładowarek.  Urządzenie dostarczane jest bez ładowarki.|elektronarzędzia
269|https://images.obi.pl/product/PL/932x365/674613_1.jpg|4Garden Akumulator 20V 2Ah|99.99|1|78|5.0|75.0|12.0|390.0|4Garden Akumulator 20V 2Ah|elektronarzędzia
270|https://images.obi.pl/product/PL/932x365/671041_1.jpg|Bosch Akumulator 18V Li 2,5Ah|239.0|1|45|9.5|15.2|15.8|365.0|Akumulator 18V o pojemności 2,5 Ah do elektrourządzeń z linii Power for ALL marki Bosch.|elektronarzędzia
271|https://images.obi.pl/product/PL/932x365/672924_1.jpg|Bosch Professional Zestaw startowy GBA 18V 2Ah/GBA 18V 4Ah/GAL 18V-40|699.0|1|36|7.0|21.0|8.0|1.0|Zestaw startowy - akumulatory 18V 2 i 4 Ah i ładowarka marki Bosch Professional.  Zestaw należy do bogatej rodziny narzędzi akumulatorowych marki Bosch przeznaczonych do domu i ogrodu. Dzięki unikalnej konstrukcji, wymiary oraz waga akumulatora są stosunkowo małe. Wyróżniają go nie tylko bardzo wysokiej jakości ogniwa litowo-jonowe, ale również zastosowana elektronika sterująca.|elektronarzędzia
272|https://images.obi.pl/product/PL/932x365/692313_1.jpg;https://images.obi.pl/product/PL/932x365/692313_2.jpg;https://assets.obi.de/skin/a94dcb7/images/blind.gif|Ryobi Akumulator RB18L20, 2Ah|229.0|1|20|12.6|6.8|17.2|431.0|Ryobi Akumulator RB18L20, 2Ah  Akumulator Lithium+ 2,0 Ah marki Ryobi należy do bogatej rodziny narzędzi akumulatorowych w systemie Lithium+ przeznaczonych do domu i ogrodu. W porównaniu do poprzednich generacji akumulator RB18L20 oferuje znacznie wyższą moc, zdecydowanie dłuższy czas pracy i większą trwałość. Wytrzymała konstrukcja zapewnia ochronę przed uszkodzeniem i długi okres użytkowania. Akumulator umożliwia wkręcenie do 600 wkrętów o wymiarach 4x32mm (w tym celu należy oddzielnie dokupić wiertarko-wkrętarkę R18DD3) oraz wykonanie do 70 cięć w drewnie sosnowym 2x6' (50x150mm) - w tym celu należy oddzielnie dokupić pilarkę tarczową R18CS.  Brak ładowarki w zestawie.  Specyfikacja techniczna  Napięcie/Moc: 18V Pojemność akumulatora 2,0 Ah|elektronarzędzia
273|https://images.obi.pl/product/PL/932x365/698895_1.jpg|Stanley FatMax Akumulator litowo-jonowy V20 6,0Ah 18V|379.0|1|90|16.5|19.5|9.5|700.0|Akumulator V20 Li-Ion 6,0Ah 18V marki Stanley FatMax  Dzięki ulepszonej technologii akumulatorów, braku efektu pamięci i minimalnemu samorozładowaniu, akumulator litowo-jonowy V20 jest gotowy do pracy, gdziekolwiek jesteś i dokądkolwiek zaprowadzi Cię praca - i będzie Ci służyć dłużej.  Zintegrowany wskaźnik umożliwia wygodne monitorowanie poziomu naładowania akumulatora.  Część nowego systemu akumulatorowego 18V STANLEY FATMAX V20 - zasilaj wszystkie narzędzia V20 wspólnym, nowym i ulepszonym akumulatorem litowo-jonowym 18V, który pozwoli Ci z łatwością wykonać pracę.|elektronarzędzia
274|https://images.obi.pl/product/PL/932x365/265398_1.jpg;https://images.obi.pl/product/PL/932x365/265398_2.jpg|Bosch akumulator GBA 12V 2Ah|199.0|1|72|||||Bosch akumulator GBA 12V 2Ah Lekki akumulator litowo-jonowy Bosch o napięciu akumulatora 12V, pojemności akumulatora 2Ah i czasie ładowania dla ładowarki: GAL 1230 CV - ok. 45 minut, GAL 12V-40 - ok. 30 minut, GAL 1130 CV - ok. 45 minut. Akumulator przeznaczony jest do zasilania narzędzi akumulatorowych 10,8V i 12V z serii Bosch Professional (linia niebieska).  WAŻNA INFORMACJA - zmiana z 10,8V na 12V Od stycznia 2017 roku kompletny asortyment produktów Bosch Professional 10,8V zmienił nazwę na 12V. Narzędzia 12V są nadal w pełni kompatybilne ze wszystkimi aktualnymi (10,8V) i przyszłymi (12V) elektronarzędziami, akumulatorami i ładowarkami Bosch Professional.    Specyfikacja techniczna  Model: GBA 12V Napięcie akumulatora: 12V Pojemność akumulatorowa: 2 Ah Rodzaj akumulatora: litowo-jonowy Czas ładowania: 30-45 minut  Electronic Cell Protection System CEP zapewnia urządzeniu długą żywotność i dłuższy czas pracy akumulatora. System ten chroni akumulator przed przeciążeniem, przegrzaniem, a także całkowitym rozładowaniem.|elektronarzędzia
275|https://images.obi.pl/product/PL/932x365/674127_1.jpg|Einhell Zestaw startowy - akumulator 4,0 Ah + ładowarka|199.0|1|71|17.3|8.7|18.2|1.03|Zestaw startowy - akumulator 18V 4 Ah i szybka ładowarka marki Einhell.  Zestaw należy do bogatej rodziny narzędzi akumulatorowych w systemie Power X-Change przeznaczonych do domu i ogrodu. Dzięki unikalnej konstrukcji, wymiary oraz waga akumulatora są stosunkowo małe. Wyróżniają go nie tylko bardzo wysokiej jakości ogniwa litowo-jonowe, ale również zastosowana elektronika sterująca systemem ABS, który zapobiega m.in. przeładowaniu, przegrzaniu oraz samoczynnemu rozładowywaniu się akumulatora. System ten pozwala również naładować akumulator w bardzo krótkim czasie. Ładowarka zadba o to, żeby akumulator nie został przegrzany podczas ładowania i był ładowany odpowiednim napięciem i natężeniem prądu. Poinformuje nas o ewentualnym uszkodzeniu akumulatora, a kiedy zostanie głęboko rozładowany - spróbuje go pobudzić i przywrócić do normalnego funkcjonowania.  System akumulatorowy Power X-Change to ponad 75 urządzeń pracujących na jednym typie akumulatora. Posiadając akumulator można dokupić pozostałe urządzenia w wersji SOLO - bez akumulatora i ładowarki. Dodatkowo istnieje możliwość dokupienia akumulatorów o różnej pojemności (od 2 Ah do 5,2 Ah) i różnych typów ładowarek.|elektronarzędzia
276|https://images.obi.pl/product/PL/932x365/695042_1.jpg|Bosch Professional Zestaw startowy akumulator + ładowarka 18V|399.0|1|58|9.0|18.0|22.0|1.25|Zestaw startowy marki Bosch złożony z akumulatora litowo-jonowego o pojemności 4,0 Ah oraz ładowarki. Przeznaczony do stosowania z elektronarzędziami marki Bosch.  Ładowarka może być stosowana w pozycji stojącej lub wiszącej - montaż na ścianie.|elektronarzędzia
277|https://images.obi.pl/product/PL/932x365/659480_1.jpg|Einhell Zestaw startowy - akumulator 18V 2,5Ah i ładowarka|169.0|1|19|13.9|16.5|8.5|820.0|Zestaw startowy - akumulator 18V 2,5 Ah i szybka ładowarka 3A marki Einhell.  Zestaw należy do bogatej rodziny narzędzi akumulatorowych w systemie Power X-Change przeznaczonych do domu i ogrodu. Dzięki unikalnej konstrukcji, wymiary oraz waga akumulatora są stosunkowo małe. Wyróżniają go nie tylko bardzo wysokiej jakości ogniwa litowo-jonowe, ale również zastosowana elektronika sterująca systemem ABS, który zapobiega m.in. przeładowaniu, przegrzaniu oraz samoczynnemu rozładowywaniu się akumulatora. System ten pozwala również naładować akumulator w bardzo krótkim czasie. Ładowarka zadba o to, żeby akumulator nie został przegrzany podczas ładowania i był ładowany odpowiednim napięciem i natężeniem prądu. Poinformuje nas o ewentualnym uszkodzeniu akumulatora, a kiedy zostanie głęboko rozładowany - spróbuje go pobudzić i przywrócić do normalnego funkcjonowania.  System akumulatorowy Power X-Change to ponad 75 urządzeń pracujących na jednym typie akumulatora. Posiadając akumulator można dokupić pozostałe urządzenia w wersji SOLO - bez akumulatora i ładowarki. Dodatkowo istnieje możliwość dokupienia akumulatorów o różnej pojemności (od 2 Ah do 5,2 Ah) i różnych typów ładowarek.|elektronarzędzia
278|https://images.obi.pl/product/PL/932x365/677518_1.jpg|Einhell Zestaw startowy - akumulator 18V 4,0 Ah i ładowarka|219.0|1|55|17.3|8.7|18.2|1.03|Zestaw startowy akumulator 18V 4,0 Ah o wymiarach 17 x 87 x 18 cm, firmy Einhell.  Zestaw należy do bogatej rodziny narzędzi akumulatorowych w systemie Power X-Change przeznaczonych do domu i ogrodu. Dzięki unikalnej konstrukcji, wymiary oraz waga akumulatora są stosunkowo małe. Wyróżniają go nie tylko bardzo wysokiej jakości ogniwa litowo-jonowe, ale również zastosowana elektronika sterująca systemem ABS, który zapobiega m.in. przeładowaniu, przegrzaniu oraz samoczynnemu rozładowywaniu się akumulatora. System ten pozwala również naładować akumulator w bardzo krótkim czasie. Ładowarka zadba o to, żeby akumulator nie został przegrzany podczas ładowania i był ładowany odpowiednim napięciem i natężeniem prądu. Poinformuje nas o ewentualnym uszkodzeniu akumulatora, a kiedy zostanie głęboko rozładowany - spróbuje go pobudzić i przywrócić do normalnego funkcjonowania.  System akumulatorowy Power X-Change to ponad 75 urządzeń pracujących na jednym typie akumulatora. Posiadając akumulator można dokupić pozostałe urządzenia w wersji SOLO - bez akumulatora i ładowarki. Dodatkowo istnieje możliwość dokupienia akumulatorów o różnej pojemności (od 2 Ah do 5,2 Ah) i różnych typów ładowarek.|elektronarzędzia
279|https://images.obi.pl/product/PL/932x365/674617_1.jpg|4Garden Szybka ładowarka 20V 2,9A|79.99|1|99|8.0|15.0|15.5|400.0|4Garden Szybka ładowarka 20V 2,9A|elektronarzędzia
280|https://images.obi.pl/product/PL/932x365/641509_2.jpg;https://images.obi.pl/product/PL/932x365/641509_1.jpg;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif;https://assets.obi.de/skin/a94dcb7/images/blind.gif|LUX-Tools Zestaw startowy - akumulator 20V 2Ah + ładowarka|169.0|1|68|8.0|18.0|19.0|900.0|Akumulator wykonany w technologii Litowo-Jonowej o pojemności 2 Ah i napięciu maksymalnym 20 V. Akumulator przy użyciu standardowej ładowarki jest ładowany w 100% w 60 minut. Akumulator jest przeznaczony do elektrycznych urządzeń ogrodniczych marki LUX-Tools. W zestawie znajdziesz ładowarkę o mocy znamionowej - 70 W, napięciu ładowania - 20,9 V, prądzie ładowania - 2,4 V i klasie ochrony - II.|elektronarzędzia
281|https://images.obi.pl/product/PL/932x365/692317_1.jpg;https://images.obi.pl/product/PL/932x365/692317_2.jpg;https://assets.obi.de/skin/a94dcb7/images/blind.gif|Ryobi Ładowarka RC18120|159.0|1|81|10.8|6.7|20.5|604.0|Ryobi Ładowarka RC18120  Kompaktowa ładowarka należy do systemu Ryobi ONE+ składającego się z ponad 150 bezprzewodowych narzędzi do domu, ogrodu i wielu innych jest idealna do szybkiego ładowania baterii litowych Ryobi. Ładowarka akumulatorów litowych jest w stanie ładować z szybkością 2,0 amperów na godzinę, co oznacza, że możesz naładować akumulator o pojemności 2,0 Ah w ciągu 1 godziny. Wyposażony w lampki kontrolne, które pokazują stan naładowania i konserwacji akumulatorów. Wskaźnik gotowości do pracy pokazuje, kiedy bateria osiągnęła 80% pojemności. Zawiera inteligentne monitorowanie stanu, które ocenia napięcie i temperaturę akumulatora, zapewniając jednocześnie długotrwałą trwałość. Ładowarka kompatybilna jest ze wszystkimi akumulatorami litowo-jonowymi systemu ONE+ 18V  Specyfikacja techniczna  Napięcie/Moc: 18V Czas ładowania baterii 2Ah: 60 minut Czas ładowania baterii 3Ah: 90 minut Czas ładowania baterii 4Ah: 120 minut Szybkie ładowanie: tak|elektronarzędzia
282|https://images.obi.pl/product/PL/932x365/698917_1.jpg;https://images.obi.pl/product/PL/932x365/698917_2.jpg|Stanley FatMax Zestaw V20 akumulator 2,0Ah x 2 z ładowarką 2A 18V|379.0|1|35|34.0|33.9|10.8|1.2|Zestaw startowy z bateriami i ładowarką STANLEY FATMAX V20 2x 2.0Ah  Dzięki ulepszonej technologii akumulatorów, braku efektu pamięci i minimalnemu samorozładowaniu, akumulator litowo-jonowy V20 jest gotowy do pracy w każdym miejscu i o każdej porze - i będzie działał dłużej.  Wbudowany wskaźnik umożliwia wygodne monitorowanie poziomu naładowania akumulatora.  Ładowanie akumulatorów 18V STANLEY FATMAX V20 2,0Ah w 30 minut. Część nowego systemu akumulatorowego 18V STANLEY FATMAX V20 - zasilaj wszystkie narzędzia V20 wspólnym, nowym i ulepszonym akumulatorem litowo-jonowym, który pozwoli Ci z łatwością wykonywać pracę.|elektronarzędzia
283|https://images.obi.pl/product/PL/932x365/700989_1.jpg|Makita Ładowarka do akumulatora DC18SD Li-Ion|199.0|1|21|8.8|18.3|15.1|780.0|Ładowarka do akumulatora DC18SD Li-Ion marki Makita  Ładowarka z kontrolką przeznaczona do akumulatorów litowo-jonowych Makita 14,4V i 18V.|elektronarzędzia
284|https://images.obi.pl/product/PL/932x365/336358_1.jpg|Einhell Ładowarka PXC|114.0|1|47|17.1|6.8|19.1|460.0|Einhell Ładowarka PXC Szybka ładowarka Einhell należąca do rodziny urządzeń Power X-Change. Dzięki technologii szybkiego ładowania 4 amperów, czasy ładowania są jeszcze krótsze, akumulator jest stale monitorowany przez inteligentne zarządzanie ładowaniem, co zapewnia optymalne ładowanie i maksymalne bezpieczeństwo. Za pomocą uchwytów do zawieszania ładowarkę można łatwo zamontować na ścianie, a dzięki swoim kompaktowym rozmiarom urządzenie zajmuje niewiele miejsca. Tryb odświeżania umożliwia reaktywację głęboko rozładowanych akumulatorów. Wskaźnik stanu LED przekazuje aż 6 informacji odnośnie stanu akumulatora    Specyfikacja techniczna  Napięcie akumulatora: 18V Czas ładowania dla baterii 1,5Ah: 30 min. Czas ładowania dla baterii 3Ah: 60 min. Czas ładowania dla baterii 5,2Ah: 130 min. Szybkie ładowanie: tak  Seria PXC Seria PXC to seria urządzeń na akumulator, który można stosować w ponad 200 urządzeniach, zarówno służących do prac w przydomowym warsztacie, jak i w ogrodzie. Również ładowarki z tej serii mogą być stosowane do wszystkich akumulatorów PXC. Dzięki jednej baterii i jednej ładowarce do wszystkich urządzeń, chronisz środowisko i jednocześnie zapewniasz elastyczność pracy w domu i w ogrodzie.|elektronarzędzia
285|https://images.obi.pl/product/PL/932x365/671040_1.jpg;https://images.obi.pl/product/PL/932x365/671040_2.jpg|Bosch Szybka ładowarka 18V AL 1830CV|149.0|1|11|9.5|15.2|15.8|500.0|Szybka ładowarka 18V AL 1830CV dla akumulatorów o napięciu 14,4 i 18 V do elektrourządzeń marki Bosch. Czas ładowania 2,0 Ah do 100% ok. 45 min. Czas ładowania 4,0 Ah do 100% ok. 95 min. Czas ładowania 6,0 Ah do 100% ok. 130 min.|elektronarzędzia
